1550553464,9513 17TH BAY STREET,Initial Inspection,8/8/2018 19:17,Completed with open violations,Nuisance,Inoperable Vehicle,August 08 2018,Completed with open violations,Inoperable Vehicle,August 09 2018,Closed - Corrected,East Ocean View,5,6,65.02,POINT (-76.19925825 36.92779619),
1550553500,9511 17TH BAY STREET,Initial Inspection,8/8/2018 19:18,Completed with open violations,Nuisance,Tall Grass & Weeds,August 08 2018,Closed,Tall Weeds and Grass,August 09 2018,Closed - Corrected,East Ocean View,5,6,65.02,POINT (-76.19947084 36.92794511),
1550553673,9538 16TH BAY STREET,Initial Inspection,3/29/2021 8:55,Pending,,,,,,,,East Ocean View,5,6,65.02,POINT (-76.19921712 36.92832673),
1550555402,9519 17TH BAY STREET,Initial Inspection,11/4/2020 9:10,Completed with open violations,,,,,,,,East Ocean View,5,6,65.02,POINT (-76.19874629 36.92768496),
1550555506,9525 17TH BAY STREET,Initial Inspection,5/7/2018 15:02,Completed with open violations,Nuisance,Tall Grass & Weeds,May 07 2018,Closed,Tall Weeds and Grass,May 08 2018,Closed - Corrected,East Ocean View,5,6,65.02,POINT (-76.19867256 36.92805301),
1550555996,9557 17TH BAY STREET,Initial Inspection,5/22/2018 10:56,Completed with open violations,Nuisance,Tall Grass & Weeds,May 22 2018,Completed with open violations,Tall Weeds and Grass,May 23 2018,Closed - Corrected,East Ocean View,5,6,65.02,POINT (-76.19850708 36.92912248),
1550556335,9508 17TH BAY STREET,Initial Inspection,6/10/2019 14:33,Pending,Housing/Structures,Exterior,June 10 2019,Closed - Unfounded,,,,East Ocean View,5,6,65.02,POINT (-76.19834637 36.92749393),
1550557510,9524 17TH BAY STREET,Initial Inspection,1/2/2020 13:17,Pending,,,,,,,,East Ocean View,5,6,65.02,POINT (-76.19812423 36.92786293),
1550558290,9509 18TH BAY STREET,Initial Inspection,1/27/2020,Pending,,,,,,,,East Ocean View,5,6,65.02,POINT (-76.1974463 36.92707029),"10,566"
1550558374,9517 18TH BAY STREET,Initial Inspection,1/7/2019 10:45,Pending,Housing/Structures,Interior,January 07 2019,Closed - Completed w/Notes,,,,East Ocean View,5,6,65.02,POINT (-76.19746025 36.92748375),
1550560647,9633 15TH BAY STREET,Field Observation,9/20/2018 15:17,Completed with open violations,,,,,Tall Weeds and Grass,September 20 2018,Closed - Corrected,East Ocean View,5,6,65.01,POINT (-76.20031799 36.93119331),
1550561029,3509 PLEASANT AVENUE,Field Observation,8/16/2018 14:40,Completed with open violations,,,,,Tall Weeds and Grass,August 16 2018,Closed - Corrected,East Ocean View,5,6,65.02,POINT (-76.19993943 36.92957178),
1550561255,3510 PLEASANT AVENUE,Field Observation,3/12/2021 13:37,Completed with open violations,,,,,,,,East Ocean View,5,6,65.02,POINT (-76.1999107 36.92998586),
1550561375,9608 15TH BAY STREET,Initial Inspection,8/7/2018 12:54,Completed with open violations,Nuisance,Inoperable Vehicle,August 07 2018,Completed with open violations,Inoperable Vehicle,August 08 2018,Closed - Corrected,East Ocean View,5,6,65.02,POINT (-76.19970027 36.93021321),
1550561704,9635 15TH BAY STREET,Initial Inspection,10/22/2020,Completed with open violations,,,,,,,,East Ocean View,5,6,65.01,POINT (-76.20000314 36.93134527),"10,864"
1550562184,3515 PLEASANT AVENUE,Initial Inspection,12/18/2019,Completed with open violations,,,,,,,,East Ocean View,5,6,65.02,POINT (-76.19953699 36.92955991),"5,607"
1550562292,3516 PLEASANT AVENUE,Initial Inspection,11/4/2020,Pending,,,,,,,,East Ocean View,5,6,65.02,POINT (-76.19945603 36.92989148),"5,609"
1550562408,9622 15TH BAY STREET,Initial Inspection,6/27/2019 10:14,Pending,Housing/Structures,Exterior,June 27 2019,Closed - Unfounded,,,,East Ocean View,5,6,65.02,POINT (-76.19972733 36.93063051),
1550562642,9634 15TH BAY STREET,Initial Inspection,8/10/2020,Pending,,,,,,,,East Ocean View,5,6,65.02,POINT (-76.19966007 36.93107397),"10,853"
1550565001,3601 PLEASANT AVENUE,Initial Inspection,6/11/2020 14:59,Pending,,,,,,,,East Ocean View,5,6,65.02,POINT (-76.19880239 36.92940888),
1550565071,3613 PLEASANT AVENUE,Initial Inspection,8/27/2018,Pending,Housing/Structures,Exterior,August 27 2018,Closed,,,,East Ocean View,5,6,65.02,POINT (-76.19847731 36.92929537),"5,742"
1550565819,3544 E OCEAN VIEW AVENUE,Initial Inspection,12/27/2018,Pending,Nuisance,Trash & Debris,December 27 2018,Closed - Unfounded,,,,East Ocean View,5,6,65.02,POINT (-76.19867421 36.93162607),"5,639"
1550566040,9567 17TH BAY STREET,Initial Inspection,5/31/2019 12:24,Pending,Special Programs,Virginia Natural Gas Red Tag,May 31 2019,Closed - Completed w/Notes,,,,East Ocean View,5,6,65.02,POINT (-76.19824226 36.92931424),
1550566634,,Field Observation,4/30/2018 14:59,Completed with open violations,,,,,Tall Weeds and Grass,April 30 2018,Closed - Corrected,East Ocean View,0,0,65.02,POINT (-76.19815078 36.93109322),+
1550566634,,Field Observation,6/19/2018 15:18,Completed with open violations,,,,,Tall Weeds and Grass,June 19 2018,Closed - Corrected,East Ocean View,0,0,65.02,POINT (-76.19815078 36.93109322),+
1550566886,3622 E OCEAN VIEW AVENUE,Initial Inspection,8/4/2020,Pending,,,,,,,,East Ocean View,5,6,65.02,POINT (-76.19797985 36.93157973),"5,774"
1550566989,3609 BAYSIDE AVENUE,Field Observation,10/21/2019,Completed with open violations,,,,,Notice of Violation,October 21 2019,Closed - Corrected,East Ocean View,5,6,65.02,POINT (-76.19795509 36.93213491),"5,726"
1550567404,9625 17TH BAY STREET,Initial Inspection,6/18/2018 8:01,Pending,Nuisance,Illegal Parking in yard (2+ offenses),June 18 2018,Closed - Unfounded,,,,East Ocean View,5,6,65.02,POINT (-76.19789259 36.93042807),
1550567557,9639 17TH BAY STREET,Initial Inspection,7/12/2020 14:42,Pending,,,,,,,,East Ocean View,5,6,65.02,POINT (-76.19777373 36.93079846),
1550567883,3634 E OCEAN VIEW AVENUE,Initial Inspection,7/14/2020 11:47,Pending,,,,,,,,East Ocean View,5,6,65.02,POINT (-76.19758932 36.9314705),
1550567967,3615 BAYSIDE AVENUE,Initial Inspection,5/15/2018 15:57,Completed with open violations,Housing/Structures,Accessory Structure,May 15 2018,Completed with open violations,302.7 General Requirements-Exterior Property Areas,May 16 2018,Closed - Corrected,East Ocean View,5,6,65.02,POINT (-76.19760336 36.93204705),
1550568262,9614 17TH BAY STREET,Field Observation,4/1/2019,Completed with open violations,,,,,304.15 General Requirements-Exterior Structure,April 01 2019,Work in Progress,East Ocean View,5,6,65.02,POINT (-76.19745222 36.9298908),"10,752"
1550568604,3647 E OCEAN VIEW AVENUE,Initial Inspection,9/21/2020 13:35,Pending,,,,,,,,East Ocean View,5,6,65.02,POINT (-76.19766051 36.93098942),
1550568852,3650 E OCEAN VIEW AVENUE,Field Observation,11/20/2018,Completed with open violations,,,,,304.15 General Requirements-Exterior Structure,November 20 2018,Closed - Corrected,East Ocean View,5,6,65.02,POINT (-76.19747891 36.93136211),"5,812"
1550575091,3601 BAYSIDE AVENUE,Initial Inspection,8/4/2020 18:51,Pending,,,,,,,,East Ocean View,5,6,65.02,POINT (-76.19835254 36.93199815),
1550621285,7919 THOMPSON ROAD,Field Observation,10/2/2018 13:03,Completed with open violations,,,,,Tall Weeds and Grass,October 02 2018,Closed - Corrected,East Ocean View,5,6,66.04,POINT (-76.19663976 36.91893509),
1550621289,7923 THOMPSON ROAD,Field Observation,10/2/2018,Completed with open violations,,,,,Inoperable Vehicle,October 02 2018,Closed - Administrative Decision,East Ocean View,5,6,66.04,POINT (-76.19662224 36.91906113),"8,926"
1550622506,7947 THOMPSON ROAD,Field Observation,5/10/2019,Completed with open violations,,,,,Trash And Debris,May 10 2019,Closed - Corrected,East Ocean View,5,6,66.04,POINT (-76.19667689 36.91988696),"8,966"
1550622814,8017 THOMPSON ROAD,Field Observation,11/27/2018,Completed with open violations,,,,,302.7 General Requirements-Exterior Property Areas,November 27 2018,Closed - Corrected,East Ocean View,5,6,66.04,POINT (-76.19628648 36.92053557),"9,032"
1550622961,8021 THOMPSON ROAD,Field Observation,3/5/2019,Completed with open violations,,,,,304.2 General Requirements-Exterior Structure,March 05 2019,Closed - Administrative Decision,East Ocean View,5,6,66.04,POINT (-76.19634697 36.92074044),"9,060"
1550622976,8025 THOMPSON ROAD,Field Observation,2/7/2020 16:18,Completed with open violations,,,,,,,,East Ocean View,5,6,66.04,POINT (-76.19633175 36.92090362),
1550623481,7934 THOMPSON ROAD,Field Observation,10/10/2018 11:15,Completed with open violations,,,,,Tall Weeds and Grass,October 10 2018,Closed - Corrected,East Ocean View,5,6,66.04,POINT (-76.19598036 36.91932421),
1550623591,7942 THOMPSON ROAD,Field Observation,10/2/2018,Completed with open violations,,,,,Trash And Debris,October 02 2018,Closed - Corrected,East Ocean View,5,6,66.04,POINT (-76.19592157 36.91959497),"8,956"
1550624377,7932 THOMPSON ROAD,Field Observation,2/7/2020 16:06,Completed with open violations,,,,,,,,East Ocean View,5,6,66.04,POINT (-76.19565802 36.91924088),
1550625916,8030 THOMPSON ROAD,Field Observation,2/7/2020 15:50,Completed with open violations,,,,,,,,East Ocean View,5,6,66.04,POINT (-76.19566174 36.92089109),
1550628642,4200 CALIENTE STREET,Field Observation,9/25/2018,Completed with open violations,,,,,Parking on the Unimproved Surface,September 25 2018,Closed - Corrected,East Ocean View,5,6,66.04,POINT (-76.19443348 36.91991991),"6,214"
1550628841,4200 HACIENDA STREET,Field Observation,2/26/2020 14:31,Completed with open violations,,,,,,,,East Ocean View,5,6,66.04,POINT (-76.19439236 36.92042448),
1550629440,,Initial Inspection,8/16/2019 14:28,Pending,Nuisance,Tall Grass & Weeds,August 16 2019,Closed - Unfounded,,,,East Ocean View,0,0,66.04,POINT (-76.19423324 36.91930108),+
1550629520,4213 CALIENTE STREET,Initial Inspection,10/8/2020 6:21,Pending,,,,,,,,East Ocean View,5,6,66.04,POINT (-76.19410839 36.91958278),
1550629954,4209 DUNNING ROAD,Field Observation,2/3/2020 16:15,Completed with open violations,,,,,,,,East Ocean View,5,6,66.04,POINT (-76.19397464 36.92089542),
1550629994,4213 DUNNING ROAD,Field Observation,2/3/2020,Completed with open violations,,,,,,,,East Ocean View,5,6,66.04,POINT (-76.1938223 36.92088822),"6,228"
1550632085,8037 THOMPSON ROAD,Initial Inspection,8/12/2019 8:14,Pending,Nuisance,Tall Grass & Weeds,August 12 2019,Closed - Unfounded,,,,East Ocean View,5,6,66.04,POINT (-76.19629074 36.92109887),
1550636090,,Initial Inspection,6/11/2018 17:34,Completed with open violations,Nuisance,Tall Grass & Weeds,June 11 2018,Completed with open violations,Tall Weeds and Grass,June 14 2018,Closed - Corrected,East Ocean View,0,0,66.04,POINT (-76.19475823 36.92095303),+
1550637140,8101 RANSOM ROAD,Field Observation,6/25/2018 13:08,Completed with open violations,,,,,Tall Weeds and Grass,June 25 2018,Closed - Corrected,East Ocean View,5,6,66.04,POINT (-76.19472971 36.92125819),
1550637254,8107 RANSOM ROAD,Initial Inspection,4/28/2020,Pending,,,,,,,,East Ocean View,5,6,66.04,POINT (-76.19463042 36.92155553),"9,195"
1550637351,8115 RANSOM ROAD,Field Observation,9/25/2018,Completed with open violations,,,,,Tall Weeds and Grass,September 25 2018,Closed - Corrected,East Ocean View,5,6,66.04,POINT (-76.19461611 36.92178999),"9,225"
1550650173,3805 PRETTY LAKE AVENUE,Field Observation,3/27/2019,Completed with open violations,,,,,Inoperable Vehicle,March 27 2019,Closed - Corrected,East Ocean View,5,6,65.02,POINT (-76.19687506 36.92689938),"5,881"
1550651777,9554 18TH BAY STREET,Field Observation,5/1/2018 14:55,Completed with open violations,,,,,Tall Weeds and Grass,May 01 2018,Closed - Corrected,East Ocean View,5,6,65.02,POINT (-76.19651817 36.92866069),
1550652051,9507 19TH BAY STREET,Initial Inspection,12/17/2019,Pending,,,,,,,,East Ocean View,5,6,65.02,POINT (-76.19623551 36.92648335),"10,552"
1550652136,9519 19TH BAY STREET,Field Observation,1/14/2021 11:21,Completed with open violations,,,,,,,,East Ocean View,5,6,65.02,POINT (-76.19627313 36.9269782),
1550652368,9539 19TH BAY STREET,Initial Inspection,1/27/2020 16:48,Completed with open violations,,,,,,,,East Ocean View,5,6,65.02,POINT (-76.1960985 36.92750762),
1550653820,9573 19TH BAY STREET,Initial Inspection,4/25/2019 18:08,Completed with open violations,Nuisance,Trash & Debris,April 25 2019,Closed,Tall Weeds and Grass,April 29 2019,Closed - Corrected,East Ocean View,5,6,65.02,POINT (-76.1957974 36.92866099),
1550653940,3819 PLEASANT AVENUE,Field Observation,10/16/2020 12:27,Completed with open violations,,,,,,,,East Ocean View,5,6,65.02,POINT (-76.19585306 36.9289229),
1550653969,3814 PLEASANT AVENUE,Initial Inspection,3/11/2021,Pending,,,,,,,,East Ocean View,5,6,65.02,POINT (-76.19585711 36.92923481),"5,898"
1550653969,3816 PLEASANT AVENUE,Field Observation,7/11/2018,Completed with open violations,,,,,Tall Weeds and Grass,July 11 2018,Closed - Corrected,East Ocean View,5,6,65.02,POINT (-76.19585711 36.92923481),"5,904"
1550653969,3822 PLEASANT AVENUE,Field Observation,7/11/2018,Completed with open violations,,,,,Tall Weeds and Grass,July 11 2018,Closed - Corrected,East Ocean View,5,6,65.02,POINT (-76.19585711 36.92923481),"5,913"
1550653969,3824 PLEASANT AVENUE,Initial Inspection,8/16/2018,Completed with open violations,Housing/Structures,Interior,August 16 2018,Completed with open violations,305.3 General Requirements- Interior surfaces,August 20 2018,Not Corrected,East Ocean View,5,6,65.02,POINT (-76.19585711 36.92923481),"5,925"
1550654483,9544 19TH BAY STREET,Field Observation,10/31/2019,Completed with open violations,,,,,302.7 General Requirements-Exterior Property Areas,October 31 2019,New,East Ocean View,5,6,65.02,POINT (-76.19555461 36.92765377),"10,620"
1550654902,3823 PLEASANT AVENUE,Field Observation,11/24/2020 14:38,Completed with open violations,,,,,,,,East Ocean View,5,6,65.02,POINT (-76.19572925 36.92878806),
1550655186,9527 20TH BAY STREET,Initial Inspection,8/10/2020 7:35,Pending,,,,,,,,East Ocean View,5,6,65.02,POINT (-76.19498988 36.92683907),
1550655500,9548 19TH BAY STREET,Field Observation,10/28/2019 13:44,Completed with open violations,,,,,Inoperable Vehicle,October 28 2019,Warning Issued,East Ocean View,5,6,65.02,POINT (-76.19551858 36.92779144),
1550655807,3901 PLEASANT AVENUE,Field Observation,6/5/2020,Completed with open violations,,,,,,,,East Ocean View,5,6,65.02,POINT (-76.19532796 36.92887513),"5,971"
1550655919,3900 PLEASANT AVENUE,Initial Inspection,8/9/2019 13:39,Completed with open violations,Housing/Structures,Accessory Structure,August 09 2019,Completed with open violations,Zoning Violation,August 13 2019,New,East Ocean View,5,6,65.02,POINT (-76.19521211 36.92927704),
1550656423,9549 20TH BAY STREET,Initial Inspection,8/14/2020 15:13,Pending,,,,,,,,East Ocean View,5,6,65.02,POINT (-76.19486267 36.92758137),
1550658202,9534 20TH BAY STREET,Field Observation,2/5/2019 14:09,Completed with open violations,,,,,Trash And Debris,February 05 2019,Closed - Corrected,East Ocean View,5,6,65.02,POINT (-76.1942254 36.92699916),
1550658229,9546 20TH BAY STREET,Field Observation,11/20/2018,Completed with open violations,,,,,305.3 General Requirements- Interior surfaces,November 20 2018,New,East Ocean View,5,6,65.02,POINT (-76.19416197 36.92736576),"10,622"
1550658554,9560 20TH BAY STREET,Initial Inspection,7/26/2018,Pending,Nuisance,Trash & Debris,July 26 2018,Completed with open violations,Trash And Debris,July 30 2018,Closed - Corrected,East Ocean View,5,6,65.02,POINT (-76.19395897 36.92794187),"10,666"
1550659377,9539 21ST BAY STREET,Initial Inspection,6/24/2019,Completed with open violations,Housing/Structures,Exterior,June 24 2019,Completed with open violations,304.7 General Requirements-Exterior Structure,June 25 2019,Closed - Corrected,East Ocean View,5,6,65.02,POINT (-76.19371307 36.92747899),"10,605"
1550659921,9600 20TH BAY STREET,Initial Inspection,12/30/2019 14:25,Pending,,,,,,,,East Ocean View,5,6,65.02,POINT (-76.1939874 36.92895668),
1550660224,9619 18TH BAY STREET,Field Observation,4/23/2018 15:01,Completed with open violations,,,,,302.7 General Requirements-Exterior Property Areas,April 23 2018,Closed - Administrative Decision,East Ocean View,5,6,65.02,POINT (-76.19677575 36.92992844),
1550660224,9617 18TH BAY STREET,Initial Inspection,4/20/2018,Pending,Housing/Structures,Exterior,April 20 2018,Closed - Completed w/Notes,,,,East Ocean View,5,6,65.02,POINT (-76.19677575 36.92992844),"10,785"
1550660332,9621 18TH BAY STREET,Initial Inspection,4/26/2018,Completed with open violations,Nuisance,Tall Grass & Weeds,April 26 2018,Completed with open violations,Tall Weeds and Grass,April 27 2018,Closed - Corrected,East Ocean View,5,6,65.02,POINT (-76.19677578 36.93008961),"10,787"
1550660344,9627 18TH BAY STREET,Initial Inspection,4/26/2018 15:53,Completed with open violations,Nuisance,Tall Grass & Weeds,April 26 2018,Completed with open violations,Tall Weeds and Grass,April 27 2018,Closed - Corrected,East Ocean View,5,6,65.02,POINT (-76.19671733 36.93021916),
1550660462,9631 18TH BAY STREET,Initial Inspection,4/26/2018 15:53,Completed with open violations,Nuisance,Tall Grass & Weeds,April 26 2018,Completed with open violations,Tall Weeds and Grass,April 27 2018,Closed - Corrected,East Ocean View,5,6,65.02,POINT (-76.19671353 36.93034407),
1550661706,,Initial Inspection,1/25/2021 17:45,Completed with open violations,,,,,,,,East Ocean View,0,0,65.02,POINT (-76.19657926 36.93127716),+
1550662012,3808 PLEASANT AVENUE,Field Observation,6/27/2019,Completed with open violations,,,,,Tall Weeds and Grass,June 27 2019,Closed - Corrected,East Ocean View,5,6,65.02,POINT (-76.19639115 36.92932467),"5,891"
1550662012,9600 18TH BAY STREET,Initial Inspection,7/6/2018,Completed with open violations,Housing/Structures,Accessory Structure,July 06 2018,Completed with open violations,Open and Vacant,July 09 2018,Closed - Corrected,East Ocean View,5,6,65.02,POINT (-76.19639115 36.92932467),"10,714"
1550662134,9610 18TH BAY STREET,Initial Inspection,5/14/2018 8:05,Completed with open violations,Nuisance,Tall Grass & Weeds,May 14 2018,Completed with open violations,Tall Weeds and Grass,May 15 2018,Closed - Corrected,East Ocean View,5,6,65.02,POINT (-76.19629243 36.92955785),
1550662139,9612 18TH BAY STREET,Initial Inspection,5/15/2018 11:22,Completed with open violations,Nuisance,Trash & Debris,May 15 2018,Completed with open violations,,,,East Ocean View,5,6,65.02,POINT (-76.19618714 36.92977714),
1550663199,9615 19TH BAY STREET,Field Observation,5/31/2018 15:21,Completed with open violations,,,,,Tall Weeds and Grass,May 31 2018,Closed - Corrected,East Ocean View,5,6,65.02,POINT (-76.19575197 36.92975224),
1550663541,3813 E OCEAN VIEW AVENUE,Initial Inspection,5/22/2018 8:13,Completed with open violations,Nuisance,Tall Grass & Weeds,May 22 2018,Completed with open violations,,,,East Ocean View,5,6,65.02,POINT (-76.19582485 36.93058446),
1550663762,3821 BAY OAKS PLACE,Field Observation,3/5/2021 15:37,Completed with open violations,,,,,,,,East Ocean View,5,6,65.02,POINT (-76.19568621 36.93111652),
1550664329,9633 19TH BAY STREET,Initial Inspection,5/23/2018 11:45,Completed with open violations,Housing/Structures,Exterior,May 23 2018,Completed with open violations,304.12 General Requirements-Exterior Structure,May 24 2018,Closed - Corrected,East Ocean View,5,6,65.02,POINT (-76.19561373 36.93029367),
1550664540,3825 E OCEAN VIEW AVENUE,Initial Inspection,10/16/2018,Pending,Housing/Structures,Exterior,October 16 2018,Closed - Unfounded,,,,East Ocean View,5,6,65.02,POINT (-76.19547245 36.93053065),"5,929"
1550665076,9608 19TH BAY STREET,Field Observation,4/18/2018 13:49,Completed with open violations,,,,,Tall Weeds and Grass,April 18 2018,Closed - Corrected,East Ocean View,5,6,65.02,POINT (-76.19507281 36.92941443),
1550665198,9616 19TH BAY STREET,Field Observation,5/24/2018 15:19,Completed with open violations,,,,,Tall Weeds and Grass,May 24 2018,Closed - Corrected,East Ocean View,5,6,65.02,POINT (-76.19509202 36.92968331),
1550665854,3840 BAY OAKS PLACE,Initial Inspection,11/6/2019 13:04,Pending,,,,,,,,East Ocean View,5,6,65.02,POINT (-76.19501339 36.93156351),
1550666311,9628 19TH BAY STREET,Initial Inspection,10/29/2019,Completed with open violations,,,,,Trash And Debris,November 05 2019,Closed - Corrected,East Ocean View,5,6,65.02,POINT (-76.19493602 36.93007308),"10,831"
1550667021,9607 20TH BAY STREET,Initial Inspection,2/28/2020 9:46,Pending,,,,,,,,East Ocean View,5,6,65.02,POINT (-76.19463107 36.92919059),
1550667243,9625 20TH BAY STREET,Initial Inspection,12/19/2018,Pending,Housing/Structures,Interior,December 19 2018,Closed - Unable to Inspect,,,,East Ocean View,5,6,65.02,POINT (-76.19441879 36.92985926),"10,819"
1550667363,9633 20TH BAY STREET,Initial Inspection,6/22/2018 15:47,Completed with open violations,Nuisance,Trash & Debris,June 22 2018,Completed with open violations,Trash And Debris,June 25 2018,Closed - Corrected,East Ocean View,5,6,65.02,POINT (-76.19447845 36.93014823),
1550669268,9624 20TH BAY STREET,Initial Inspection,11/30/2019 9:30,Pending,,,,,,,,East Ocean View,5,6,65.02,POINT (-76.19367698 36.92993913),
1550703347,4216 HEUTTE DRIVE,Initial Inspection,10/12/2018 17:41,Completed with open violations,Nuisance,Illegal Parking in yard (2+ offenses),October 12 2018,Closed,Parking on the Unimproved Surface,October 15 2018,Closed - Corrected,Camellia Shores/ Camellia Acres,5,6,66.05,POINT (-76.19294549 36.91367576),
1550705370,4236 HEUTTE DRIVE,Initial Inspection,3/5/2020 10:25,Completed with open violations,,,,,,,,Camellia Shores/ Camellia Acres,5,6,66.05,POINT (-76.19216587 36.91340262),
1550707199,4260 HEUTTE DRIVE,Field Observation,4/25/2018,Completed with open violations,,,,,304.2 General Requirements-Exterior Structure,April 25 2018,Closed - Corrected,Camellia Shores/ Camellia Acres,5,6,66.05,POINT (-76.19142077 36.91317392),"6,278"
1550721969,4225 DUNNING ROAD,Initial Inspection,6/18/2018,Completed with open violations,Nuisance,Tall Grass & Weeds,June 18 2018,Completed with open violations,Tall Weeds and Grass,June 19 2018,Closed - Corrected,East Ocean View,5,6,66.04,POINT (-76.193292 36.92088553),"6,235"
1550725753,7950 SHORE DRIVE,Field Observation,6/15/2018 10:29,Completed with open violations,,,,,302.7 General Requirements-Exterior Property Areas,June 15 2018,Closed - Corrected,East Ocean View,5,6,66.04,POINT (-76.19215085 36.91994182),
1550728830,4318 TIDES COURT,Initial Inspection,5/15/2018,Completed with open violations,Housing/Structures,Interior,May 15 2018,Closed,602.4 Mechanical And Electrical Requirements-Heating And Cooling Facilities,May 16 2018,Closed - Corrected,East Ocean View,5,6,66.04,POINT (-76.1909698 36.92036157),"6,312"
1550729838,4335 DUNNING ROAD,Field Observation,3/3/2020 9:35,Completed with open violations,,,,,,,,East Ocean View,5,6,66.04,POINT (-76.19062672 36.92054708),
1550729896,7953 TURNER ROAD,Initial Inspection,10/9/2018 14:38,Completed with open violations,Nuisance,Trash & Debris,October 09 2018,Closed,Trash And Debris,October 10 2018,Closed - Corrected,East Ocean View,5,6,66.04,POINT (-76.19038282 36.92047833),
1550730202,8111 LAMESA AVENUE,Field Observation,11/6/2018,Completed with open violations,,,,,304.2 General Requirements-Exterior Structure,November 06 2018,Closed - Corrected,East Ocean View,5,6,66.04,POINT (-76.1937513 36.92151836),"9,212"
1550730202,8113 LAMESA AVENUE,Initial Inspection,5/17/2018,Completed with open violations,Housing/Structures,Exterior,May 17 2018,Closed,304.15 General Requirements-Exterior Structure,May 18 2018,Closed - Corrected,East Ocean View,5,6,66.04,POINT (-76.1937513 36.92151836),"9,217"
1550731274,8114 LAMESA AVENUE,Field Observation,5/18/2018,Completed with open violations,,,,,Trash And Debris,May 18 2018,Closed - Corrected,East Ocean View,5,6,66.04,POINT (-76.19321073 36.92154723),"9,219"
1550731279,8118 LAMESA AVENUE,Field Observation,11/6/2018 12:14,Completed with open violations,,,,,304.3 General Requirements-Exterior Structure,November 06 2018,Closed - Corrected,East Ocean View,5,6,66.04,POINT (-76.19318225 36.92168896),
1550736006,4314 DUNNING ROAD,Initial Inspection,2/23/2021 11:21,Completed with open violations,,,,,,,,East Ocean View,5,6,66.04,POINT (-76.1917588 36.92111712),
1550736500,8132 SHORE DRIVE,Initial Inspection,6/25/2018 15:13,Completed with open violations,Nuisance,Tall Grass & Weeds,June 25 2018,Completed with open violations,Tall Weeds and Grass,June 26 2018,Closed - Administrative Decision,East Ocean View,5,6,66.04,POINT (-76.19178622 36.9222393),
1550737022,4320 DUNNING ROAD,Initial Inspection,8/19/2019 14:19,Pending,Nuisance,Illegal Parking in yard (2+ offenses),August 19 2019,Closed - Unfounded,,,,East Ocean View,5,6,66.04,POINT (-76.19133406 36.9210633),
1550751420,9542 21ST BAY STREET,Initial Inspection,8/18/2020 10:02,Pending,,,,,,,,East Ocean View,5,6,65.02,POINT (-76.1931533 36.92752127),
1550761670,4040 E OCEAN VIEW AVENUE,Initial Inspection,6/9/2020,Pending,,,,,,,,East Ocean View,5,6,65.02,POINT (-76.19298835 36.93079992),"6,043"
1550763644,4110 E OCEAN VIEW AVENUE,Field Observation,12/4/2019 13:49,Completed with open violations,,,,,,,,East Ocean View,5,6,65.02,POINT (-76.19232698 36.93111312),
1550821296,7900 TURNER ROAD,Field Observation,7/9/2019,Completed with open violations,,,,,Failure to keep property free from accumulation of solid waste,July 09 2019,Closed - Corrected,East Ocean View,5,6,66.04,POINT (-76.19003045 36.91879174),"8,907"
1550821869,7954 TURNER ROAD,Field Observation,9/19/2018 11:55,Completed with open violations,,,,,Tall Weeds and Grass,September 19 2018,Closed - Corrected,East Ocean View,5,6,66.04,POINT (-76.1898392 36.92055396),
1550821997,8100 TURNER ROAD,Initial Inspection,7/11/2018,Pending,Nuisance,Tall Grass & Weeds,July 11 2018,Closed - Unfounded,,,,East Ocean View,5,6,66.04,POINT (-76.18975957 36.92079036),"9,184"
1550822633,7934 TURNER ROAD,Field Observation,7/16/2019,Completed with open violations,,,,,Trash And Debris,July 16 2019,Closed - Corrected,East Ocean View,5,6,66.04,POINT (-76.18957657 36.91983378),"8,949"
1550822724,7938 TURNER ROAD,Field Observation,7/16/2019,Completed with open violations,,,,,Failure to keep property free from accumulation of solid waste,July 16 2019,Closed - NA Contractor Completed,East Ocean View,5,6,66.04,POINT (-76.18953055 36.92009938),"8,951"
1550830129,8115 TURNER ROAD,Initial Inspection,6/13/2019,Completed with open violations,Nuisance,Tall Grass & Weeds,June 13 2019,Closed,Tall Weeds and Grass,July 02 2019,Closed - Corrected,East Ocean View,5,6,66.04,POINT (-76.19015059 36.92133967),"9,228"
1550832133,8112 TURNER ROAD,Field Observation,9/26/2018 10:48,Completed with open violations,,,,,Tall Weeds and Grass,September 26 2018,Closed - Corrected,East Ocean View,5,6,66.04,POINT (-76.18970443 36.9211585),
1550832241,8120 TURNER ROAD,Field Observation,7/2/2019,Completed with open violations,,,,,Trash And Debris,July 02 2019,Closed - Corrected,East Ocean View,5,6,66.04,POINT (-76.18957488 36.92143352),"9,260"
1550864099,9646 24TH BAY STREET,Initial Inspection,4/14/2020 7:44,Pending,,,,,,,,East Ocean View,5,6,65.02,POINT (-76.18846702 36.92931306),
1550952890,9637 27TH BAY STREET,Initial Inspection,9/20/2018 12:45,Pending,Special Programs,Virginia Natural Gas Red Tag,September 20 2018,Closed - Completed w/Notes,,,,East Ocean View,5,6,65.02,POINT (-76.18580094 36.92847912),
